split,image_id,area_fraction,overlaps_isic2019
train,ISIC_0010077,0.12833277384440103,True
train,ISIC_0010078,0.4688097635904948,True
train,ISIC_0010081,0.12132898966471355,True
train,ISIC_0010086,0.18331019083658853,True
train,ISIC_0010088,0.06863657633463542,True
train,ISIC_0010092,0.1405614217122396,True
train,ISIC_0010093,0.6356366475423177,True
train,ISIC_0010094,0.20243453979492188,True
train,ISIC_0010100,0.3179003397623698,True
train,ISIC_0010102,0.28481292724609375,True
train,ISIC_0010104,0.052736918131510414,True
train,ISIC_0010105,0.14485677083333334,True
train,ISIC_0010169,0.83770751953125,True
train,ISIC_0010171,0.30262502034505206,True
train,ISIC_0010173,0.11269887288411458,True
train,ISIC_0010174,0.27364349365234375,True
train,ISIC_0010175,0.6676483154296875,True
train,ISIC_0010176,0.080718994140625,True
train,ISIC_0010177,0.042826334635416664,True
train,ISIC_0010178,0.1186993916829427,True
train,ISIC_0010182,0.042415618896484375,True
train,ISIC_0010184,0.09406534830729167,True
train,ISIC_0010185,0.08594131469726562,True
train,ISIC_0010186,0.34545135498046875,True
train,ISIC_0010187,0.37839635213216144,True
train,ISIC_0010189,0.9819183349609375,True
train,ISIC_0010190,0.847296396891276,True
train,ISIC_0010191,0.3844617207845052,True
train,ISIC_0010194,0.22310765584309897,True
train,ISIC_0010201,0.5108655293782552,True
train,ISIC_0010202,0.6942049662272135,True
train,ISIC_0010204,0.9812482198079427,True
train,ISIC_0010205,0.0915082295735677,True
train,ISIC_0010206,0.09230677286783855,True
train,ISIC_0010207,0.053530375162760414,True
train,ISIC_0010212,0.3356590270996094,True
train,ISIC_0010213,0.2564493815104167,True
train,ISIC_0010216,0.11602147420247395,True
train,ISIC_0010220,0.07546742757161458,True
train,ISIC_0010222,0.8430760701497396,True
train,ISIC_0010225,0.1323420206705729,True
train,ISIC_0010226,0.15104039510091147,True
train,ISIC_0010227,0.10173924763997395,True
train,ISIC_0010228,0.871728261311849,True
train,ISIC_0010229,0.18910725911458334,True
train,ISIC_0010231,0.5232823689778646,True
train,ISIC_0010232,0.7227325439453125,True
train,ISIC_0010233,0.33478037516276044,True
train,ISIC_0010234,0.07160441080729167,True
train,ISIC_0010235,0.8467674255371094,True
train,ISIC_0010236,0.06083806355794271,True
train,ISIC_0010237,0.05512364705403646,True
train,ISIC_0010240,0.18597539265950522,True
train,ISIC_0010244,0.03958002726236979,True
train,ISIC_0010247,0.25598780314127606,True
train,ISIC_0010249,0.6058260599772135,True
train,ISIC_0010251,0.035252888997395836,True
train,ISIC_0010252,0.8331629435221354,True
train,ISIC_0010256,0.03231938680013021,True
train,ISIC_0010257,0.7095133463541666,True
train,ISIC_0010263,0.03534825642903646,True
train,ISIC_0010264,0.5581499735514323,True
train,ISIC_0010265,0.14322280883789062,True
train,ISIC_0010317,0.0631090799967448,True
train,ISIC_0010318,0.12727864583333334,True
train,ISIC_0010319,0.49352773030598956,True
train,ISIC_0010320,0.6789398193359375,True
train,ISIC_0010321,0.3547986348470052,True
train,ISIC_0010323,0.9096514383951823,True
train,ISIC_0010327,0.18036015828450522,True
train,ISIC_0010329,0.8760693868001302,True
train,ISIC_0010330,0.3494008382161458,True
train,ISIC_0010332,0.37277984619140625,True
train,ISIC_0010333,0.3499615987141927,True
train,ISIC_0010334,0.5406850179036459,True
train,ISIC_0010335,0.6725552876790365,True
train,ISIC_0010337,0.19507598876953125,True
train,ISIC_0010339,0.1168505350748698,True
train,ISIC_0010340,0.298919677734375,True
train,ISIC_0010341,0.09879811604817708,True
train,ISIC_0010342,0.5053761800130209,True
train,ISIC_0010344,0.22312164306640625,True
train,ISIC_0010346,0.29353968302408856,True
train,ISIC_0010347,0.26154836018880206,True
train,ISIC_0010348,0.27777862548828125,True
train,ISIC_0010349,0.6740506490071615,True
train,ISIC_0010350,0.28966522216796875,True
train,ISIC_0010351,0.0762774149576823,True
train,ISIC_0010357,0.1127166748046875,True
train,ISIC_0010358,0.18903096516927084,True
train,ISIC_0010360,0.2583885192871094,True
train,ISIC_0010361,0.50634765625,True
train,ISIC_0010362,0.05090459187825521,True
train,ISIC_0010364,0.18619791666666666,True
train,ISIC_0010365,0.1579004923502604,True
train,ISIC_0010367,0.1158599853515625,True
train,ISIC_0010372,0.2112553914388021,True
train,ISIC_0010374,0.43240102132161456,True
train,ISIC_0010379,0.2227961222330729,True
train,ISIC_0010380,0.12653350830078125,True
train,ISIC_0010382,0.8445332845052084,True
train,ISIC_0010435,0.0860277811686198,True
train,ISIC_0010439,0.0189056396484375,True
train,ISIC_0010441,0.12010955810546875,True
train,ISIC_0010442,0.30902989705403644,True
train,ISIC_0010443,0.13868077596028647,True
train,ISIC_0010445,0.2402928670247396,True
train,ISIC_0010447,0.4085197448730469,True
train,ISIC_0010448,0.6870880126953125,True
train,ISIC_0010449,0.31407801310221356,True
train,ISIC_0010452,0.2729949951171875,True
train,ISIC_0010455,0.5427284240722656,True
train,ISIC_0010457,0.8392181396484375,True
train,ISIC_0010459,0.6818529764811198,True
train,ISIC_0010461,0.119140625,True
train,ISIC_0010462,0.08365758260091145,True
train,ISIC_0010463,0.3223368326822917,True
train,ISIC_0010466,0.10326512654622395,True
train,ISIC_0010467,0.10592397054036458,True
train,ISIC_0010468,0.16273625691731772,True
train,ISIC_0010472,0.046490987141927086,True
train,ISIC_0010474,0.06572723388671875,True
train,ISIC_0010476,0.13660430908203125,True
train,ISIC_0010477,0.8112907409667969,True
train,ISIC_0010479,0.44529469807942706,True
train,ISIC_0010480,0.4569892883300781,True
train,ISIC_0010483,0.12263997395833333,True
train,ISIC_0010487,0.2277069091796875,True
train,ISIC_0010488,0.45177586873372394,True
train,ISIC_0010490,0.34818776448567706,True
train,ISIC_0010492,0.8121121724446615,True
train,ISIC_0010493,0.42947642008463544,True
train,ISIC_0010494,0.3290723164876302,True
train,ISIC_0010496,0.3610687255859375,True
train,ISIC_0010497,0.550970713297526,True
train,ISIC_0010498,0.2655436197916667,True
train,ISIC_0010552,0.3662274678548177,True
train,ISIC_0010553,0.14363733927408853,True
train,ISIC_0010557,0.12360636393229167,True
train,ISIC_0010562,0.1307398478190104,True
train,ISIC_0010565,0.23625818888346353,True
train,ISIC_0010566,0.1422271728515625,True
train,ISIC_0010567,0.11050923665364583,True
train,ISIC_0010568,0.5182838439941406,True
train,ISIC_0010569,0.019439697265625,True
train,ISIC_0010570,0.37533315022786456,True
train,ISIC_0010571,0.2857564290364583,True
train,ISIC_0010572,0.48765818277994794,True
train,ISIC_0010573,0.38229624430338544,True
train,ISIC_0010574,0.13798395792643228,True
train,ISIC_0010576,0.3058357238769531,True
train,ISIC_0010581,0.18233617146809897,True
train,ISIC_0010584,0.09109242757161458,True
train,ISIC_0010585,0.02454376220703125,True
train,ISIC_0010587,0.15170796712239584,True
train,ISIC_0010588,0.910943349202474,True
train,ISIC_0010589,0.5571695963541666,True
train,ISIC_0010590,0.0715929667154948,True
train,ISIC_0010591,0.25214513142903644,True
train,ISIC_0010592,0.019339243570963543,True
train,ISIC_0010595,0.40206019083658856,True
train,ISIC_0010596,0.4070167541503906,True
train,ISIC_0010597,0.3338979085286458,True
train,ISIC_0010598,0.06258392333984375,True
train,ISIC_0010599,0.3516591389973958,True
train,ISIC_0010602,0.5481160481770834,True
train,ISIC_0010603,0.7219683329264323,True
train,ISIC_0010604,0.9302279154459635,True
train,ISIC_0010605,0.7671585083007812,True
train,ISIC_0010606,0.18591435750325522,True
train,ISIC_0010607,0.04782231648763021,True
train,ISIC_0010844,0.2516924540201823,True
train,ISIC_0010848,0.13052876790364584,True
train,ISIC_0010849,0.3372357686360677,True
train,ISIC_0010850,0.13634872436523438,True
train,ISIC_0010851,0.16175969441731772,True
train,ISIC_0010852,0.08050155639648438,True
train,ISIC_0010853,0.054737091064453125,True
train,ISIC_0010854,0.12179946899414062,True
train,ISIC_0010856,0.2601114908854167,True
train,ISIC_0010857,0.8464304606119791,True
train,ISIC_0010858,0.25350189208984375,True
train,ISIC_0010861,0.03671137491861979,True
train,ISIC_0010862,0.15654500325520834,True
train,ISIC_0010864,0.16392008463541666,True
train,ISIC_0011079,0.4731330871582031,True
train,ISIC_0011081,0.33527247111002606,True
train,ISIC_0011082,0.019830067952473957,True
train,ISIC_0011083,0.030497233072916668,True
train,ISIC_0011084,0.2771199544270833,True
train,ISIC_0011085,0.11618932088216145,True
train,ISIC_0011088,0.3074696858723958,True
train,ISIC_0011089,0.23865127563476562,True
train,ISIC_0011090,0.3545341491699219,True
train,ISIC_0011092,0.11314646402994792,True
train,ISIC_0011095,0.22255833943684897,True
train,ISIC_0011098,0.10045115152994792,True
train,ISIC_0011099,0.28593699137369794,True
train,ISIC_0011101,0.22359593709309897,True
train,ISIC_0011102,0.3188425699869792,True
train,ISIC_0011104,0.43123626708984375,True
train,ISIC_0011107,0.5996564229329427,True
train,ISIC_0011109,0.619683583577474,True
train,ISIC_0011114,0.16199239095052084,True
train,ISIC_0011115,0.031505584716796875,True
train,ISIC_0011117,0.4646008809407552,True
train,ISIC_0011119,0.1299769083658854,True
train,ISIC_0011120,0.9487330118815104,True
train,ISIC_0011121,0.9407437642415365,True
train,ISIC_0011123,0.28010813395182294,True
train,ISIC_0011124,0.27075831095377606,True
train,ISIC_0011128,0.39610926310221356,True
train,ISIC_0011129,0.4463462829589844,True
train,ISIC_0011130,0.11910502115885417,True
train,ISIC_0011131,0.22750345865885416,True
train,ISIC_0011132,0.18906275431315103,True
train,ISIC_0011135,0.17945353190104166,True
train,ISIC_0011137,0.33382415771484375,True
train,ISIC_0011143,0.012175242106119791,True
train,ISIC_0011144,0.2760785420735677,True
train,ISIC_0011146,0.13517125447591147,True
train,ISIC_0011149,0.5861180623372396,True
train,ISIC_0011151,0.8335838317871094,True
train,ISIC_0011155,0.3943227132161458,True
train,ISIC_0011157,0.15247217814127603,True
train,ISIC_0011158,0.6506334940592448,True
train,ISIC_0011159,0.6074409484863281,True
train,ISIC_0011162,0.13556035359700522,True
train,ISIC_0011163,0.1210467020670573,True
train,ISIC_0011164,0.08914693196614583,True
train,ISIC_0011165,0.31906763712565106,True
train,ISIC_0011167,0.7870165506998698,True
train,ISIC_0011168,0.05892054239908854,True
train,ISIC_0011169,0.22582117716471353,True
train,ISIC_0011170,0.21489969889322916,True
train,ISIC_0011173,0.034679412841796875,True
train,ISIC_0011176,0.2808837890625,True
train,ISIC_0011177,0.38444773356119794,True
train,ISIC_0011199,0.046665191650390625,True
train,ISIC_0011202,0.1844202677408854,True
train,ISIC_0011204,0.18062718709309897,True
train,ISIC_0011205,0.09630966186523438,True
train,ISIC_0011208,0.08625157674153645,True
train,ISIC_0011210,0.042881011962890625,True
train,ISIC_0011212,0.5418268839518229,True
train,ISIC_0011213,0.03945287068684896,True
train,ISIC_0011214,0.5194142659505209,True
train,ISIC_0011219,0.10096486409505208,True
train,ISIC_0011220,0.03744633992513021,True
train,ISIC_0011223,0.1003265380859375,True
train,ISIC_0011225,0.023649851481119793,True
train,ISIC_0011228,0.31322987874348956,True
train,ISIC_0011230,0.11436208089192708,True
train,ISIC_0011292,0.11819839477539062,True
train,ISIC_0011294,0.1772333780924479,True
train,ISIC_0011296,0.18754450480143228,True
train,ISIC_0011297,0.12399037679036458,True
train,ISIC_0011298,0.07523091634114583,True
train,ISIC_0011300,0.8829154968261719,True
train,ISIC_0011301,0.27863311767578125,True
train,ISIC_0011303,0.1244964599609375,True
train,ISIC_0011306,0.15374755859375,True
train,ISIC_0011315,0.3195813496907552,True
train,ISIC_0011322,0.406097412109375,True
train,ISIC_0011323,0.13911056518554688,True
train,ISIC_0011324,0.15104293823242188,True
train,ISIC_0011326,0.20880254109700522,True
train,ISIC_0011327,0.3713785807291667,True
train,ISIC_0011330,0.0876007080078125,True
train,ISIC_0011333,0.34587351481119794,True
train,ISIC_0011336,0.32279332478841144,True
train,ISIC_0011338,0.16231791178385416,True
train,ISIC_0011339,0.20212809244791666,True
train,ISIC_0011341,0.1223742167154948,True
train,ISIC_0011343,0.13767878214518228,True
train,ISIC_0011344,0.1653111775716146,True
train,ISIC_0011345,0.11667505900065105,True
train,ISIC_0011348,0.7595240275065104,True
train,ISIC_0011352,0.42835235595703125,True
train,ISIC_0011353,0.06164677937825521,True
train,ISIC_0011356,0.9866498311360677,True
train,ISIC_0011357,0.12854639689127603,True
train,ISIC_0011358,0.2514813741048177,True
train,ISIC_0011359,0.1788787841796875,True
train,ISIC_0011360,0.8290278116861979,True
train,ISIC_0011361,0.8213589986165365,True
train,ISIC_0011363,0.5929692586263021,True
train,ISIC_0011366,0.40484873453776044,True
train,ISIC_0011367,0.05299250284830729,True
train,ISIC_0011372,0.04185612996419271,True
train,ISIC_0011373,0.7632967631022135,True
train,ISIC_0011374,0.6377423604329427,True
train,ISIC_0011378,0.20681889851888022,True
train,ISIC_0011382,0.3095906575520833,True
train,ISIC_0011383,0.13171259562174478,True
train,ISIC_0011384,0.2599220275878906,True
train,ISIC_0011385,0.2425409952799479,True
train,ISIC_0011386,0.09258778889973958,True
train,ISIC_0011387,0.6165733337402344,True
train,ISIC_0011390,0.7651621500651041,True
train,ISIC_0011397,0.3664906819661458,True
train,ISIC_0011402,0.7151781717936198,True
train,ISIC_0012089,0.015072848319847391,False
train,ISIC_0012090,0.188426612548214,False
train,ISIC_0012092,0.10617345374601711,False
train,ISIC_0012094,0.02052227393617021,False
train,ISIC_0012095,0.0472313829787234,False
train,ISIC_0012097,0.031203291223404254,False
train,ISIC_0012099,0.014703291223404255,False
train,ISIC_0012105,0.02967436835106383,False
train,ISIC_0012107,0.15151695478723404,False
train,ISIC_0012108,0.05970561835106383,False
train,ISIC_0012109,0.021511801861702127,False
train,ISIC_0012116,0.04420146276595745,False
train,ISIC_0012126,0.012516788563829788,False
train,ISIC_0012127,0.01771343085106383,False
train,ISIC_0012134,0.804710272606383,False
train,ISIC_0012135,0.028114527925531915,False
train,ISIC_0012136,0.4435339095744681,False
train,ISIC_0012137,0.04803789893617021,False
train,ISIC_0012148,0.04870960771276596,False
train,ISIC_0012149,0.05197140957446809,False
train,ISIC_0012155,0.03863746675531915,False
train,ISIC_0012156,0.01862915558510638,False
train,ISIC_0012159,0.05453091755319149,False
train,ISIC_0012160,0.01825648271276596,False
train,ISIC_0012164,0.01875249335106383,False
train,ISIC_0012167,0.050309507978723404,False
train,ISIC_0012173,0.07776828457446809,False
train,ISIC_0012177,0.03128789893617021,False
train,ISIC_0012178,0.07386070478723404,False
train,ISIC_0012179,0.006070478723404256,False
train,ISIC_0012182,0.03075498670212766,False
train,ISIC_0012187,0.03426279920212766,False
train,ISIC_0012191,0.03676978058510638,False
train,ISIC_0012203,0.023566489361702126,False
train,ISIC_0012204,0.02849468085106383,False
train,ISIC_0012205,0.03887749335106383,False
train,ISIC_0012207,0.12664760638297873,False
train,ISIC_0012210,0.13162915558510638,False
train,ISIC_0012211,0.07852111037234043,False
train,ISIC_0012213,0.015117353723404255,False
train,ISIC_0012216,0.20784275265957447,False
train,ISIC_0012221,0.0324985039893617,False
train,ISIC_0012222,0.03226163563829787,False
train,ISIC_0012223,0.5747030188768237,False
train,ISIC_0012224,0.08274700824354352,False
train,ISIC_0012230,0.019671109865000837,False
train,ISIC_0012232,0.041337351820602046,False
train,ISIC_0012233,0.0373297279840265,False
train,ISIC_0012238,0.08119569375733691,False
train,ISIC_0012245,0.1804400246834647,False
train,ISIC_0012250,0.032169215425531916,False
train,ISIC_0012256,0.08774708030249036,False
train,ISIC_0012257,0.036967468005827606,False
train,ISIC_0012259,0.03852557896088378,False
train,ISIC_0012260,0.026675864361702127,False
train,ISIC_0012263,0.03941468810267483,False
train,ISIC_0012266,0.15230747487107998,False
train,ISIC_0012268,0.03329213417637934,False
train,ISIC_0012272,0.25883278917910446,False
train,ISIC_0012273,0.3946517619680851,False
train,ISIC_0012281,0.01953657253584605,False
train,ISIC_0012282,0.05392285631183968,False
train,ISIC_0012284,0.13119946808510638,False
train,ISIC_0012285,0.0149453125,False
train,ISIC_0012288,0.029615981495262452,False
train,ISIC_0012290,0.5387160904255319,False
train,ISIC_0012298,0.08456207485221365,False
train,ISIC_0012299,0.17653025265957448,False
train,ISIC_0012303,0.028775764627659576,False
train,ISIC_0012306,0.026188829787234042,False
train,ISIC_0012309,0.030704972329364415,False
train,ISIC_0012311,0.07797456781914894,False
train,ISIC_0012313,0.027477892287234042,False
train,ISIC_0012314,0.32067170877659573,False
train,ISIC_0012318,0.04261835106382979,False
train,ISIC_0012320,0.041938829787234046,False
train,ISIC_0012323,0.4966931515957447,False
train,ISIC_0012324,0.05501811835106383,False
train,ISIC_0012329,0.1116168550531915,False
train,ISIC_0012330,0.0761748670212766,False
train,ISIC_0012332,0.0708686835106383,False
train,ISIC_0012334,0.04640492021276596,False
train,ISIC_0012335,0.028206948138297872,False
train,ISIC_0012338,0.03598819813829787,False
train,ISIC_0012342,0.11549378720861982,False
train,ISIC_0012351,0.031148603723404257,False
train,ISIC_0012356,0.495727892287234,False
train,ISIC_0012357,0.07382895611702128,False
train,ISIC_0012358,0.07155302526595744,False
train,ISIC_0012363,0.05510683393950193,False
train,ISIC_0012369,0.13717255759475097,False
train,ISIC_0012374,0.04188264627659574,False
train,ISIC_0012376,0.009779753989361702,False
train,ISIC_0012378,0.019561170212765957,False
train,ISIC_0012379,0.47752742686170213,False
train,ISIC_0012382,0.3989554521276596,False
train,ISIC_0012384,0.05352251973104981,False
train,ISIC_0012391,0.033498337765957446,False
train,ISIC_0012395,0.10176695478723405,False
train,ISIC_0012400,0.13666904570371458,False
train,ISIC_0012413,0.04133194813829787,False
train,ISIC_0012415,0.014807679521276595,False
train,ISIC_0012417,0.48607550926022974,False
train,ISIC_0012425,0.016969554439879256,False
train,ISIC_0012432,0.1744609375,False
train,ISIC_0012434,0.03751845079787234,False
train,ISIC_0012435,0.0502265625,False
train,ISIC_0012442,0.07026429521276596,False
train,ISIC_0012447,0.15351645611702128,False
train,ISIC_0012448,0.01752593085106383,False
train,ISIC_0012450,0.03379097861290458,False
train,ISIC_0012453,0.03627070712099614,False
train,ISIC_0012455,0.054423204787234045,False
train,ISIC_0012464,0.02800235239707362,False
train,ISIC_0012473,0.15742898263248364,False
train,ISIC_0012475,0.11202341195182794,False
train,ISIC_0012478,0.1290990076827939,False
train,ISIC_0012481,0.007663632766644306,False
train,ISIC_0012484,0.11899986439816368,False
train,ISIC_0012487,0.0484453125,False
train,ISIC_0012493,0.07269822433653363,False
train,ISIC_0012494,0.08332536317709206,False
train,ISIC_0012495,0.025054895815864498,False
train,ISIC_0012496,0.05192690536957069,False
train,ISIC_0012503,0.04697350785573537,False
train,ISIC_0012506,0.017521378579364415,False
train,ISIC_0012508,0.05639562458074795,False
train,ISIC_0012510,0.9272833515009223,False
train,ISIC_0012511,0.05270964567960758,False
train,ISIC_0012512,0.09691469792889486,False
train,ISIC_0012516,0.1175621246383951,False
train,ISIC_0012517,0.10729036742201911,False
train,ISIC_0012518,0.14729184463042932,False
train,ISIC_0012521,0.06791400157743585,False
train,ISIC_0012523,0.005851022712980044,False
train,ISIC_0012526,0.050588082891371795,False
train,ISIC_0012529,0.022794701440130807,False
train,ISIC_0012538,0.022414181069721616,False
train,ISIC_0012539,0.019291572116593995,False
train,ISIC_0012544,0.005252196487715915,False
train,ISIC_0012547,0.04689407924387892,False
train,ISIC_0012548,0.26582496357747776,False
train,ISIC_0012549,0.0506413082498323,False
train,ISIC_0012550,0.04285894199123763,False
train,ISIC_0012551,0.032265621724593324,False
train,ISIC_0012653,0.042277018229166664,False
train,ISIC_0012654,0.020721152976707177,False
train,ISIC_0012655,0.0177001953125,False
train,ISIC_0012656,0.08655039469401042,False
train,ISIC_0012657,0.025166829427083332,False
train,ISIC_0012658,0.0989990234375,False
train,ISIC_0012659,0.0128173828125,False
train,ISIC_0012660,0.05971866183810764,False
train,ISIC_0012661,0.10110982259114583,False
train,ISIC_0012663,0.025702958776595744,False
train,ISIC_0012664,0.07131532579787234,False
train,ISIC_0012665,0.010393284574468085,False
train,ISIC_0012666,0.013433676861702128,False
train,ISIC_0012669,0.02815309175531915,False
train,ISIC_0012670,0.028225731382978722,False
train,ISIC_0012673,0.0728344414893617,False
train,ISIC_0012674,0.08685422207446808,False
train,ISIC_0012675,0.02265126329787234,False
train,ISIC_0012676,0.014843916223404256,False
train,ISIC_0012677,0.010319148936170213,False
train,ISIC_0012679,0.012162732712765958,False
train,ISIC_0012680,0.044437666223404254,False
train,ISIC_0012681,0.014839926861702128,False
train,ISIC_0012682,0.0079921875,False
train,ISIC_0012683,0.006227892287234043,False
train,ISIC_0012684,0.14285039893617021,False
train,ISIC_0012685,0.0412109375,False
train,ISIC_0012693,0.03786203457446809,False
train,ISIC_0012697,0.0320405585106383,False
train,ISIC_0012701,0.01837117686170213,False
train,ISIC_0012702,0.011214760638297872,False
train,ISIC_0012706,0.08198304521276596,False
train,ISIC_0012708,0.06566023936170212,False
train,ISIC_0012711,0.01312250664893617,False
train,ISIC_0012713,0.010225398936170213,False
train,ISIC_0012715,0.2370487034574468,False
train,ISIC_0012720,0.16296476063829787,False
train,ISIC_0012722,0.013274601063829787,False
train,ISIC_0012725,0.026173371010638297,False
train,ISIC_0012726,0.016114527925531915,False
train,ISIC_0012737,0.0609375,False
train,ISIC_0012739,0.013432180851063829,False
train,ISIC_0012740,0.011308676861702128,False
train,ISIC_0012742,0.00701811835106383,False
train,ISIC_0012744,0.011673204787234043,False
train,ISIC_0012746,0.02080718085106383,False
train,ISIC_0012749,0.6021909906914894,False
train,ISIC_0012770,0.022270777925531914,False
train,ISIC_0012777,0.010197972074468086,False
train,ISIC_0012786,0.21895814601188654,False
train,ISIC_0012789,0.011897440159574469,False
train,ISIC_0012792,0.09076695478723404,False
train,ISIC_0012793,0.007876329787234043,False
train,ISIC_0012803,0.05055967420212766,False
train,ISIC_0012804,0.03611668882978723,False
train,ISIC_0012806,0.16908032343638404,False
train,ISIC_0012810,0.024110362622436488,False
train,ISIC_0012813,0.4082026263297872,False
train,ISIC_0012814,0.057312333776595746,False
train,ISIC_0012826,0.12269524873099684,False
train,ISIC_0012828,0.20323270983190492,False
train,ISIC_0012835,0.011463597074468085,False
train,ISIC_0012836,0.017214760638297872,False
train,ISIC_0012837,0.7229878488164473,False
train,ISIC_0012844,0.07315508643617022,False
train,ISIC_0012852,0.09423394695056626,False
train,ISIC_0012855,0.038941655585106386,False
train,ISIC_0012856,0.025094796608764413,False
train,ISIC_0012865,0.06071008379247016,False
train,ISIC_0012871,0.05468670288746046,False
train,ISIC_0012876,0.011114239777828792,False
train,ISIC_0012877,0.08060441855422916,False
train,ISIC_0012879,0.028867021276595746,False
train,ISIC_0012883,0.030801225640240792,False
train,ISIC_0012884,0.08906648936170213,False
train,ISIC_0012887,0.019459607712765958,False
train,ISIC_0012888,0.04763946143617021,False
train,ISIC_0012889,0.08264860372340425,False
train,ISIC_0012891,0.040229222074468086,False
train,ISIC_0012897,0.010993351063829787,False
train,ISIC_0012898,0.03186566979772472,False
train,ISIC_0012903,0.03584356028721559,False
train,ISIC_0012907,0.03868765782828283,False
train,ISIC_0012930,0.0541108710106383,False
train,ISIC_0012932,0.17521658909574467,False
train,ISIC_0012939,0.01593089193704724,False
train,ISIC_0012940,0.03224081088664422,False
train,ISIC_0012941,0.09657267514156719,False
train,ISIC_0012944,0.06893598628328743,False
train,ISIC_0012945,0.005794547872340425,False
train,ISIC_0012949,0.01690874335106383,False
train,ISIC_0012950,0.06906651346163657,False
train,ISIC_0012956,0.019542309936486073,False
train,ISIC_0012961,0.06862882313829788,False
train,ISIC_0012966,0.011961271490154066,False
train,ISIC_0012969,0.02394880319148936,False
train,ISIC_0012976,0.010813030876951332,False
train,ISIC_0012981,0.02005804174956637,False
train,ISIC_0012986,0.057499115205081115,False
train,ISIC_0012987,0.024713976093000713,False
train,ISIC_0012989,0.03612034574468085,False
train,ISIC_0012999,0.3837249945796347,False
train,ISIC_0013000,0.01284058626033058,False
train,ISIC_0013007,0.1329077460106383,False
train,ISIC_0013010,0.020146941489361702,False
train,ISIC_0013015,0.06281399601063829,False
train,ISIC_0013023,0.03297273936170213,False
train,ISIC_0013024,0.13743617021276597,False
train,ISIC_0013025,0.01251197661590654,False
train,ISIC_0013026,0.006960585973370064,False
train,ISIC_0013027,0.004795030481583512,False
train,ISIC_0013031,0.05568367686170213,False
train,ISIC_0013032,0.04932413563829787,False
train,ISIC_0013034,0.07515724734042553,False
train,ISIC_0013035,0.06492320478723404,False
train,ISIC_0013039,0.03550478745791246,False
train,ISIC_0013044,0.018412901107029894,False
train,ISIC_0013045,0.037050388672074275,False
train,ISIC_0013047,0.09674983377659574,False
train,ISIC_0013048,0.03569031540148965,False
train,ISIC_0013052,0.24850548537234043,False
train,ISIC_0013053,0.02115526716023875,False
train,ISIC_0013054,0.01110078850372411,False
train,ISIC_0013055,0.005373036711815121,False
train,ISIC_0013056,0.05086502659574468,False
train,ISIC_0013063,0.16871006466176922,False
train,ISIC_0013065,0.014185414753596571,False
train,ISIC_0013070,0.040918775826446284,False
train,ISIC_0013071,0.03887916411590654,False
train,ISIC_0013073,0.553067652925532,False
train,ISIC_0013079,0.10213264627659574,False
train,ISIC_0013084,0.2693464095744681,False
train,ISIC_0013089,0.03719775485282114,False
train,ISIC_0013090,0.016788896276595744,False
train,ISIC_0013094,0.015100897606382979,False
train,ISIC_0013096,0.100046875,False
train,ISIC_0013106,0.03722905585106383,False
train,ISIC_0013109,0.01958194813829787,False
train,ISIC_0013112,0.08149484707446808,False
train,ISIC_0013114,0.1316499335106383,False
train,ISIC_0013118,0.031080618351063828,False
train,ISIC_0013120,0.024334650163248647,False
train,ISIC_0013121,0.02454936835106383,False
train,ISIC_0013124,0.035803903938373634,False
train,ISIC_0013126,0.01817884893760841,False
train,ISIC_0013128,0.0469197379412815,False
train,ISIC_0013129,0.059437666223404254,False
train,ISIC_0013134,0.0370722096278441,False
train,ISIC_0013136,0.04205069813829787,False
train,ISIC_0013140,0.025676389845423937,False
train,ISIC_0013141,0.07368666888297873,False
train,ISIC_0013146,0.15288597074468085,False
train,ISIC_0013147,0.039682347074468084,False
train,ISIC_0013150,0.061687666223404256,False
train,ISIC_0013155,0.004209275265957447,False
train,ISIC_0013163,0.01737965425531915,False
train,ISIC_0013164,0.010928025265957446,False
train,ISIC_0013165,0.06911523696561575,False
train,ISIC_0013166,0.12264345079787234,False
train,ISIC_0013169,0.6372333776595744,False
train,ISIC_0013172,0.024844747340425532,False
train,ISIC_0013173,0.007889022803795531,False
train,ISIC_0013176,0.04709375,False
train,ISIC_0013177,0.16233161569148935,False
train,ISIC_0013178,0.2506929853723404,False
train,ISIC_0013181,0.01701313164893617,False
train,ISIC_0013189,0.12498993645418835,False
train,ISIC_0013190,0.06748922702402817,False
train,ISIC_0013192,0.012633976063829787,False
train,ISIC_0013193,0.11669564494680851,False
train,ISIC_0013196,0.0029767287234042554,False
train,ISIC_0013197,0.004635472074468085,False
train,ISIC_0013198,0.1586559175531915,False
train,ISIC_0013201,0.019690159574468086,False
train,ISIC_0013203,0.26093550531914894,False
train,ISIC_0013205,0.0323091755319149,False
train,ISIC_0013207,0.04280917553191489,False
train,ISIC_0013212,0.01842121010638298,False
train,ISIC_0013213,0.05441539228723404,False
train,ISIC_0013216,0.04871363971150903,False
train,ISIC_0013217,0.009225880171666156,False
train,ISIC_0013219,0.015011801861702128,False
train,ISIC_0013222,0.0429365665812162,False
train,ISIC_0013223,0.11059940159574468,False
train,ISIC_0013226,0.025661942180644833,False
train,ISIC_0013229,0.05411856186064062,False
train,ISIC_0013232,0.07778523936170213,False
train,ISIC_0013233,0.00892220744680851,False
train,ISIC_0013235,0.06066655585106383,False
train,ISIC_0013238,0.054850609153402716,False
